source,target,score
SIAH1,SLAIN1,0.07793953
TECPR2,TCF12,0.0779377
TMEM131,IFNGR2,0.07793697
STRN,GNAO1,0.07793538
SNAP25,GFRA2,0.07793384
JARID2,PRKD2,0.07793336
PHACTR2,CTR9,0.07793321
HCN2,ATG4C,0.077931456
PRPF6,GSN,0.07793022
TATDN3,PKP4,0.077928655
CTNNA3,HERC2,0.07792759
LRRC4C,TMEM259,0.07792735
SPATS2L,POLR2F,0.07792692
NIPA1,PLLP,0.07792594
LENG8,ANAPC1,0.077925764
NDUFV2,ZNF738,0.07792534
MGAT4C,ANKH,0.077922545
CAMK2G,SLC35F3,0.07792208
CPLANE1,LZIC,0.07791933
SESTD1,PLCL1,0.07791918
KLHL2,ZNF546,0.07791823
NCOR1,HAT1,0.0779182
GRIN2A,FAM156A,0.07791788
ENSG00000214265,STXBP6,0.0779165
TSEN2,CDHR3,0.0779137
BRD7,EIF4EBP2,0.0779137
C10ORF90,NFKB1,0.077913426
FLRT2,ZNF277,0.07791342
RORA,EXOC3,0.07791313
LRP1B,GNB1,0.077912875
HIF3A,BPTF,0.077912085
CEP152,POLD3,0.07791079
GPATCH8,MLH3,0.077909075
NBEA,USP33,0.077908985
REV1,ASTN1,0.07790898
WASHC5,DIP2B,0.077907644
ING4,FAM185A,0.07790739
MFN1,TMEM259,0.077907056
RASGEF1C,API5,0.077906914
RICTOR,RMND1,0.07790689
CDH13,PLEKHG3,0.077906385
CCDC85A,DNAJC1,0.07790598
SYT16,BLMH,0.07790542
TMEM132B,PUS7L,0.07790473
PHYHIPL,SNRNP70,0.077904634
FRY,EFNA5,0.07790458
HTRA1,GNA12,0.07790453
KCNAB2,PUS7L,0.077904485
REEP5,CCDC6,0.077904455
RAP2A,EIF2AK4,0.07790421
FAM13C,CNTRL,0.07790367
RERG,NELL1,0.077901326
RNF180,KRAS,0.07790108
RHBDD1,BRWD3,0.07790101
BNC2,IRAG2,0.077900134
MTUS2,SLC35F3,0.07789996
ANK2,FOXO3,0.07789966
KPNA4,DNMT1,0.07789754
ATRN,ABHD2,0.07789748
PCDH11Y,HLCS,0.077897355
DIPK1A,RNF220,0.07789705
HSPB11,PRKDC,0.07789644
MDM1,ATP11B,0.07789572
VPS37B,COBL,0.077895455
LRMDA,LHFPL2,0.077895105
EEF1AKMT1,ATM,0.07789365
ZNRF2,D2HGDH,0.0778934
GRM5,XPO6,0.077892974
FBXW7,RUNX1T1,0.077892624
MAPK6,CCDC122,0.07789212
GSN,ARL17B,0.07789123
INTS9,ANKH,0.077889845
IKZF2,ADAM17,0.07788847
PEX5L,HTR2A,0.07788805
MTREX,IL6ST,0.077887945
VPS54,AFMID,0.077887885
SPATA6,TTLL4,0.07788757
GPATCH3,CAST,0.077887245
METTL25B,DAAM2,0.07788719
STAG1,ASTN1,0.077885315
PDE4D,SMAP2,0.077884816
PTEN,NFATC1,0.077884346
WDR20,GAL3ST1,0.07788393
MBLAC2,KBTBD3,0.077883095
CCDC138,YPEL2,0.0778816
CATSPER2,DOCK5,0.07788112
EPN2,EXOC3,0.07788108
PCDH15,XPO4,0.07788017
NTRK3,ADGRL2,0.077879764
NALF1,RABL6,0.07787974
NFATC3,ITPRID2,0.077878356
SIDT1,RANBP2,0.07787741
NTRK3,MCCC1,0.07787708
CUL5,SEC22B,0.07787675
RFTN2,HGSNAT,0.07787544
CCDC91,CLASP2,0.077875085
MTHFD1L,NUP160,0.07787396
ABHD17B,SIK3,0.07787357
DCAF17,OXNAD1,0.07787316
ITGB8,EML2,0.07787218
PTRH1,C14ORF132,0.07787194
PSME4,MTUS1,0.07787178
RIMS2,ARHGAP1,0.07787077
PHTF1,DYNC1H1,0.07787032
MXI1,XPO4,0.07787031
RNF175,CNTRL,0.077869974
RAB6A,TM2D1,0.07786995
HSPA5,ZNF365,0.07786978
SHPRH,CDC40,0.077868186
MAP4K4,ATF6,0.07786809
SMARCA2,CEP128,0.07786743
ENSG00000284762,KPNA1,0.07786722
DST,ARHGEF2,0.07786582
PXDC1,FAM3A,0.0778645
TAFA2,USP33,0.077863954
KIF13B,OTUD7A,0.07786395
AKT3,ZNF800,0.07786346
RIT1,METTL23,0.07786292
ZC4H2,NAIP,0.07786261
PTPRJ,SLC39A11,0.07786118
IQCJ-SCHIP1,NOS1,0.07786003
WDFY3,MAP7,0.07785985
CCDC30,TSHZ1,0.07785637
LEMD3,ANAPC10,0.07785601
ZBTB8OS,NOMO3,0.07785601
SIPA1L1,SP4,0.07785555
CELF4,AKAP7,0.07785482
FAM167A,RGS22,0.07785455
ADD1,NOTCH1,0.07785352
AKTIP,TOX4,0.07785198
EXOC6,CACNA1C,0.07785083
CENPN,ACADSB,0.07785077
IFT88,TLK2,0.077850215
MRPS27,ASTN1,0.07784973
HDAC4,HLCS,0.077848546
UBE2H,CTTNBP2,0.07784793
ZNF91,KHDC1,0.077847645
C21ORF62-AS1,NECAB3,0.077847585
DAZAP1,LATS2,0.07784737
KCNB2,PRKCE,0.07784619
CYTH1,SAP30L,0.077846006
ABHD18,NDST1,0.07784454
RAPGEF3,ABHD17C,0.07784447
MGST1,PPP3CA,0.07784314
KDM4C,SLC39A9,0.07784236
NYAP2,ANKH,0.07784224
NRXN1,REV1,0.07784147
ATP9B,RERE,0.07784145
TACC1,ANKS1B,0.07784118
SLC44A1,FTSJ1,0.077840485
PRKCA,FOXN2,0.07784026
CHRM3,HUS1,0.077840194
CCNY,TMEFF2,0.07783864
ADCY2,GINM1,0.07783772
SLC24A3,AUH,0.07783622
ROCK2,USP46,0.077835456
GPSM2,RABL2A,0.07783536
TBC1D22A,CNPPD1,0.07783476
STIM2,ASH1L,0.07783431
KSR2,ZNF800,0.077833526
CDC42BPA,RXFP1,0.077833034
MYO5A,CHD8,0.07783207
CABP1,POLD3,0.077832
ARFGEF3,RTN3,0.07783168
NMD3,TMEM41B,0.07783102
CELF4,IARS1,0.077830896
AGO3,AK9,0.077830605
TICAM1,TRIM59,0.07782977
PCNX2,MYSM1,0.077829726
PRKN,SEC31A,0.07782901
UBALD2,DHX29,0.07782862
ZNF248,XPO4,0.07782859
NRG3,IARS1,0.07782848
CNTNAP4,EML6,0.07782828
PROSER1,ITSN2,0.07782803
ENSG00000266302,SREBF2,0.07782801
UNC79,GSK3B,0.07782783
CFAP36,CEP112,0.077826984
SRBD1,PPP2R2B,0.07782677
RSBN1,ERP44,0.07782654
SGCZ,KCNJ3,0.07782581
SLIT3,LINC00923,0.07782517
TNRC6A,NFU1,0.07782479
SOX6,RCAN2,0.07782467
SEMA6A,VEZF1,0.07782339
CLTC,TTC5,0.07782335
NME7,ARHGAP23,0.07782187
PAIP2B,BACE2,0.077821724
ZCCHC7,TTF2,0.077821516
SOX6,TRIM33,0.077821136
DZIP3,MTMR12,0.07782057
CAMKMT,PDLIM5,0.07782008
USP53,ZNF124,0.07781896
FDX1,FAF1,0.077816896
ACADSB,RIOK1,0.07781535
SPOCK3,TRAM1,0.0778147
KMT5B,CHRFAM7A,0.07781375
HSD17B12,PEAK1,0.07781274
SAMD12,FMNL3,0.07781083
FCHSD2,STX8,0.0778101
GOLGA3,HAGH,0.077809505
PLCB1,RTN3,0.0778094
TMEM230,POGZ,0.0778085
CD86,PRKAG2,0.0778077
FBXL17,ERC1,0.07780764
SH3YL1,PEX2,0.07780751
MINDY2,TMEM259,0.0778066
MLLT3,CYP4F11,0.077804826
CFAP418,ABCD4,0.07780478
STRN,MAP4K4,0.07780477
ATP8A1,KCNB1,0.07780397
TJP1,TTC5,0.0778037
CYBRD1,XPC,0.07780368
DACH2,ZNF358,0.07780149
RABGAP1L,SLC7A14,0.07780015
SEPTIN7,IDS,0.07780015
GNPAT,DAZAP1,0.07779994
TBCA,WAPL,0.07779942
LYRM4,CUL4A,0.077798985
GRIN2A,FBXL17,0.0777986
BTAF1,HOOK3,0.077797964
PCLO,GABRB2,0.07779718
ZNF140,TSPAN15,0.07779712
FRMD4B,LIN54,0.07779664
MAGI2,ASTN1,0.07779662
PCSK6,MDN1,0.07779501
RSPRY1,RALBP1,0.07779499
GLRX3,NBAS,0.07779489
GPATCH8,TMEM259,0.07779454
PDZD2,ZNF800,0.077792116
PTPRD,HLCS,0.07779201
LYPLAL1,EPB41L5,0.07779184
ZNF148,TMEM259,0.07779027
MYRF,PHLPP1,0.07779014
CACNA1A,SEC13,0.07778946
DDHD2,FAM185A,0.07778922
NR3C1,TMEFF2,0.07778851
SCN2A,MAP3K4,0.07778805
LRRC7,DHX36,0.077787735
PHIP,HGSNAT,0.07778771
TULP3,ZNF93,0.07778709
SLC25A27,CPNE2,0.07778654
PLEKHG3,GAS2,0.07778648
SCCPDH,SNX13,0.07778633
SGTB,FOXO3,0.07778544
SDCCAG8,LPAR4,0.07778496
TFDP2,ABCC1,0.077784546
TIAM1,CDC40,0.07778396
BCAS3,ICA1L,0.07778309
XPA,ACO2,0.07778294
NF1,BCCIP,0.0777814
APBA2,KIAA0930,0.077780314
USP48,YOD1,0.077780284
MIRLET7BHG,FEZ1,0.07778016
DIP2C,SLC39A11,0.077779256
AGO3,NCOA2,0.077779
ZBTB20,ENSG00000283239,0.077777416
SFSWAP,NSF,0.07777665
SPAG9,ZNF397,0.07777531
ZNFX1,RFTN2,0.0777751
SPTLC1,MICU3,0.07777423
GPI,ERC2,0.077773824
NTM,RAB40B,0.07777307
USP32,CD38,0.07777158
RAB22A,IRF2,0.07777081
ANKRD13C,TADA2A,0.07777046
RYR2,TOMM20,0.07777027
CLASP2,CNTNAP3B,0.07777008
FOCAD,MAP3K4,0.077769846
LARGE1,ZNF721,0.077767774
MYO5A,IDS,0.077766664
ARID4B,EAF2,0.07776598
LPAR1,PPP1R9A,0.07776588
SLC26A4,OLA1,0.07776373
RNF38,ADAM17,0.07776334
GABRG3,SLC39A9,0.07776248
FAF1,NCAM1,0.077762194
SMC1A,FAM241A,0.077760674
NCOA1,ZNF236,0.07775497
ICA1L,GTF3C1,0.07775452
PTK2,SRSF4,0.077754505
MICU2,SLC39A9,0.07775433
CYRIA,MYSM1,0.077753425
DNAH17,RNF13,0.07775329
ANKIB1,TENT4A,0.07775266
RHBDL2,PWP1,0.07775173
PCTP,VOPP1,0.07775112
TULP3,ENSG00000266302,0.07775073
VKORC1L1,CEP89,0.077749856
PRUNE2,PPP2R2C,0.07774931
REV1,PDZRN3,0.07774907
GRID1,ZNF75A,0.07774832
POLR2M,MAN2B2,0.07774747
HSPA4L,MTHFD2L,0.07774627
TMEM117,OGDH,0.07774625
NLGN1,GFPT1,0.077745646
CBX6,CCNH,0.07774474
NFIB,ST7,0.07774361
INTS4,SCAPER,0.07774337
OLFM3,GTF2F2,0.07774276
FAM182B,FUT10,0.07774261
NUP58,LRRFIP2,0.07774242
RNF144A,SERAC1,0.07774121
ZNF91,PCLO,0.077741124
PRKCE,XPO6,0.077740215
DCLK1,RPS6KA5,0.07774011
BMPER,ZNF800,0.07773722
ENSG00000285269,TBC1D8,0.07773701
WDFY2,PTK2,0.07773662
MAP4,BAZ2B,0.07773518
SNX6,TCEA3,0.077734806
SIDT1,JAK2,0.077733554
PPFIA2,WRNIP1,0.077733316
SEPTIN11,THOC1,0.0777332
TTC33,TMEM259,0.07773242
LMF1,THOC1,0.077732384
HSD17B4,SYNE1,0.077731505
EPHA6,IARS1,0.07773132
CEP89,SLC11A2,0.07773023
CAND1,SLC22A15,0.07773016
CDH12,CMSS1,0.07772985
OSBPL8,GTF2F2,0.07772953
MLXIP,CDC40,0.07772938
RAB11A,HUS1,0.077729225
SLC35F1,MYSM1,0.07772904
TLR5,SPATS2,0.07772893
LSAMP,ABCC1,0.07772856
CX3CR1,DIAPH2,0.07772599
NFE2L2,TNRC6B,0.077725574
KDM8,RDX,0.07772529
GLRX2,FGF2,0.07772466
TTLL5,IARS1,0.07772393
TJP1,TMEM144,0.07772389
SDCCAG8,MVB12B,0.07772381
ME3,CDC40,0.07772332
CILK1,CENPP,0.07772276
ANKRD36C,CCNL2,0.07772046
PREPL,MYSM1,0.07772013
CNST,XRRA1,0.07771999
DYNC1LI1,RBM39,0.0777184
COBL,MRPS27,0.077717654
GANC,MAP7D1,0.077717535
OSBP2,MIER1,0.077717386
VSTM4,ASH1L,0.07771737
CBFA2T3,WARS2,0.07771736
ESYT2,MANBA,0.077716656
KIF26B,IP6K1,0.077716276
HHIP,PSEN1,0.07771621
APOL2,PUM2,0.077716045
KIAA0586,NT5DC1,0.077715985
LDLRAP1,WDR89,0.07771499
CDKAL1,NBPF19,0.077714875
ARHGAP21,UACA,0.077714816
MTMR7,UHRF2,0.077714674
APOLD1,HLCS,0.07771403
DAP3,CUL3,0.077713616
EVA1C,TTC7A,0.07771333
JAK2,PAXBP1,0.07771325
LDAH,TCF12,0.07771215
NFX1,PRMT7,0.07771208
CEP44,ATOSA,0.07771201
DNAJB2,DYNC2H1,0.077711985
PPIP5K2,ZNF277,0.07771198
PEX5L,PHF3,0.0777117
VPS45,MSI2,0.07771153
SH3YL1,BLOC1S5-TXNDC5,0.07771134
YARS1,MTERF4,0.077709146
ITCH,EPDR1,0.077709004
PRTFDC1,EMC8,0.0777089
ANK3,CA11,0.077708416
ANO4,DUS2,0.07770814
TASOR2,TTPAL,0.07770783
RTN3,MYSM1,0.07770773
MAPT,REXO4,0.07770753
SLC7A11,GINS3,0.077706546
PBX3,GPR107,0.07770643
SPTBN4,THRB,0.07770503
TRERF1,STX6,0.07770468
ACIN1,MICU3,0.07770362
KCNIP4,MRPL1,0.07770256
PDE7B,COG5,0.07770232
ANAPC1,TMUB2,0.077701874
GATC,ZNF248,0.07770042
TMEM65,SEC24B,0.07769999
AGBL4,GAS7,0.0776991
LAMA2,RALGPS1,0.07769892
FMNL2,EMC10,0.07769712
ADAM9,TACC1,0.07769533
FAM120B,BTBD9,0.077694826
R3HDM2,ZNF804B,0.07769432
TMED10,NUP98,0.077693805
CTCF,CERCAM,0.07769372
RAB3GAP1,CDH9,0.07769341
RUVBL1,PHLDB1,0.077693395
SLC4A8,SNX29,0.07769326
CEP250,ATP6V0A1,0.07769325
PPP1R9A,COMMD9,0.07769292
CAND1,AATK,0.07769287
RASGRF2,NFU1,0.07769085
MDM1,MRPS27,0.07769073
NAV3,INTS11,0.07769048
SEMA3E,TBKBP1,0.07769036
INPP5A,PHYHIPL,0.077689804
PLD5,SUMF1,0.077689305
PTPRG,CAMSAP2,0.077689
PANK2,PHLDB1,0.077688776
PRKAR1B,NDFIP1,0.07768718
CAMK2N1,RBFOX3,0.07768679
SHISA5,GSK3B,0.07768563
FOXO3,XPO6,0.07768557
UTY,KANSL1,0.0776849
BCAS3,CHD7,0.07768461
ZC3H13,IQCK,0.07768423
RIN2,COG5,0.07768397
MEGF9,XPO4,0.07768264
DOCK1,STIP1,0.077682525
ANKRD36,ZNF322,0.07768207
CACNA2D3,LARP1B,0.07768118
KCNH8,ARCN1,0.077680945
GALNT18,SEC14L2,0.077679776
NFYC,DICER1,0.07767878
GPATCH8,MRPL1,0.07767877
NPFFR2,GALNT11,0.07767858
PPFIA2,NUDT5,0.07767838
ARID5B,XPO4,0.07767735
UBE4A,SKAP2,0.0776771
GRID1,PPP2R5C,0.07767565
ORC1,MBD4,0.0776755
ANKIB1,SETD3,0.07767532
MAN1A1,MAP7,0.07767422
EZH1,MPP7,0.07767349
RIMS2,VPS37A,0.07767344
PTPRR,TMEM117,0.07767322
LARGE1,LEMD2,0.07767319
PRKCA,TSC22D1,0.07767267
NUP93,FHIT,0.07767152
SLC25A36,TYW3,0.07767144
KBTBD3,HPS4,0.077670924
TBL1X,AGTPBP1,0.07767034
ZEB1,GLTP,0.07766727
PHLDB1,REPS2,0.07766661
SDHB,C21ORF91,0.077666216
CTNNA2,CCNY,0.07766503
UPP1,CNTN1,0.077664815
FAM227B,SNX29,0.077664636
CRACD,ZNF131,0.077664174
NUP93,XPO4,0.07766404
VRK2,ALG13,0.07766373
PLEKHA1,FA2H,0.07766301
ARID1B,GABRA1,0.077662684
MAN1C1,PHLDB1,0.07766246
CDC42BPA,DPYD,0.07766142
FAM13C,DNAJC21,0.077661015
MACF1,NR2C1,0.07766076
TMEM144,ZFR,0.077660315
KCNMA1,BMAL1,0.07765841
SRD5A3,ANKRD29,0.077658236
ANKRD36,CDC42BPA,0.07765817
FAM168A,FOXO3,0.07765788
TMEM170B,CNKSR2,0.07765769
NAIP,CD46,0.0776568
VPS11,TK2,0.07765615
SHANK2,HACD2,0.077655785
CCDC146,TRAPPC13,0.07765569
MRPS2,CDC40,0.07765452
NF1,MAP3K4,0.07765417
NEGR1,UBE3A,0.07765305
HDGFL3,CDC40,0.07765304
ENOX1,PTPRN2,0.07765302
ST8SIA4,KCNS3,0.07765261
NSD3,NEBL,0.07765205
RALYL,CAMSAP2,0.077651806
FCHSD2,NAPA,0.07765134
WARS2,TXLNG,0.07765106
TCAIM,XPO4,0.07765088
TEAD1,ANAPC10,0.07765051
MTCL1,SYNJ1,0.07765049
AGAP1,ATP8A2,0.077650025
CCSER1,XPO4,0.07764921
CENPC,SLAIN1,0.077648304
HSD17B12,ZNF862,0.0776479
RMI1,ENTPD7,0.07764779
SH2B3,GTF2I,0.077647574
RHBDL3,RAD52,0.07764584
TAB1,PDSS1,0.07764375
SPART,ARHGAP10,0.077642985
PPP2R2A,GEMIN8,0.07764251
IFT52,IFFO1,0.07764164
NOS1AP,LMBR1,0.0776397
CELF2,ASB7,0.07763695
IGSF11,GSN,0.07763424
SEC14L1,FTSJ1,0.07763424
MSL2,TMEM98,0.077633135
GPRC5B,MAN2A2,0.07763284
BICD1,TMEM259,0.07763245
RNF34,RMI1,0.077631414
NASP,UBE2QL1,0.07763132
SNED1,BNC2,0.07763103
SPIN1,SAMD4B,0.07763029
MBNL2,BMAL1,0.077629924
RNF150,DYNC1H1,0.07762895
CDH13,BSDC1,0.07762883
SLC8A1,EXOC3,0.07762801
RGS6,BMPER,0.07762795
SHROOM4,NSMCE2,0.07762738
PDE4D,ANKRD11,0.0776265
PBRM1,ZNF704,0.07762607
GCNA,ATP1A2,0.0776257
PPP2R2D,GTF2F2,0.077625096
ICE1,PRMT7,0.077623956
MRPS35,UTY,0.07762229
ATF2,SENP2,0.077621885
CRPPA,KCNJ6,0.07762173
ENSG00000281039,SRGAP2,0.07762163
MYO1D,PDE4DIP,0.07762152
BAZ2B,LRRC37A3,0.077620365
RGS6,MLLT10,0.07761999
CHN1,ZNF800,0.07761935
LRRC4C,CUL4B,0.077618144
ACAP2,DIRC3,0.07761731
JAZF1,LZIC,0.077615775
FUT8,FEZ2,0.07761377
PREPL,PKNOX2,0.07761347
ZNF595,RCAN2,0.07761331
ENSG00000250305,GNPTG,0.07761324
MAIP1,EXOC1,0.07761317
NPEPPS,VPS13C,0.07761214
FAM222A,PIBF1,0.0776117
RALYL,CNOT4,0.077611685
SYMPK,MORC3,0.07761123
GABBR2,BRAF,0.077609666
KCNIP4,RRP15,0.07760874
KANSL1,ZNF800,0.07760864
RITA1,AMN1,0.07760726
RGS7,SEC13,0.07760701
KIAA1549L,TET3,0.07760625
NXPH1,PRMT7,0.077606045
MAP3K4,ABCC1,0.077605434
DNAJC27,UBE2G2,0.07760402
RCHY1,ATP8A1,0.07760344
CREBBP,EVA1C,0.077603094
BNIP2,TMEM64,0.07760256
CHCHD3,ATP8A2,0.077602424
FERMT2,YARS1,0.077601634
COPS7A,ANKRD65,0.077600814
GABRB2,SYTL2,0.077600345
GATAD2B,INSIG2,0.0775997
DSCAML1,HS3ST5,0.07759936
PPARGC1B,LINC02210-CRHR1,0.07759836
ZNF84,DLG1,0.077595405
NTRK2,DMD,0.07759533
RGS7,ADK,0.07759422
RB1,TIMM9,0.07759404
FA2H,ZNF462,0.077592246
FOXP1,STON2,0.07759101
FNBP4,CHRM3,0.07759067
KIF1B,KCNN3,0.07759037
PLEKHH1,DPYSL2,0.07758964
GRM5,ASTN1,0.07758848
FAM135B,UBE3A,0.07758844
PTPRN2,UBE3A,0.07758786
DSCAML1,SAMD4B,0.07758754
MSH3,PPP1R21,0.07758682
TRPM7,FSTL5,0.07758655
RNF214,LRRC8A,0.077586
TP53TG5,GIT2,0.07758566
ASMTL,CCDC88A,0.077585116
KDM4B,CNOT4,0.077584796
VPS13B,PDZD2,0.07758307
TTC28,NUP98,0.07758295
ASB8,METTL14,0.077582665
SLC35B4,ANKRD11,0.07758179
SCD5,CFAP54,0.077581756
TNFSF4,SLC31A2,0.07758091
PHKB,DTNB,0.07758032
NEK9,FUBP3,0.07758006
DDHD1,HIPK3,0.07757952
NSF,MDM4,0.077578686
GON4L,TMCO1,0.0775786
NRCAM,RPS6KA5,0.07757857
RBM25,DNER,0.07757834
UBR3,ARFGEF2,0.07757827
ELOVL7,NPAT,0.07757786
NDUFA10,NFU1,0.07757776
NTRK2,RSRP1,0.07757739
SRRM2,OSBPL11,0.077577375
ZNF800,ZNF804B,0.077575095
KCNMB4,SLC39A9,0.07757424
UNC5C,RB1,0.0775742
PRKAG2,KIZ,0.077573866
FRY,TMTC2,0.077573724
RGS3,SPCS3,0.07757359
HNRNPR,TATDN3,0.0775733
C12ORF76,AKAP8,0.07757253
VDAC1,TMEM259,0.07757207
ZMAT3,HIBADH,0.077571616
JAZF1,XYLT1,0.07757151
YLPM1,CUL5,0.07757006
NEGR1,FAR2,0.07756975
HEPACAM,POLD3,0.077569045
SLC4A4,GOLGA2,0.07756893
NFKB1,CUL5,0.077568725
DMRT2,CPEB4,0.07756781
ANK2,CMSS1,0.077567264
UBE2E2,POU6F2,0.07756634
ATXN3,WDR11,0.07756614
PDE6B,SETD9,0.07756379
TJP1,NOS1,0.07756355
UGGT2,ANKRD55,0.0775635
NAALAD2,BRAF,0.07756336
CPM,QDPR,0.07756315
VRK2,GPALPP1,0.07756293
MOG,ZNF322,0.07756125
C17ORF114,ENSG00000284461,0.07756088
UGGT2,ACAT1,0.07756044
ALK,POLD3,0.0775604
GPATCH8,CTBS,0.07756036
TOX,SCRN1,0.07755987
PTPRK,BMAL1,0.07755958
CYRIB,PSMD2,0.077559486
OAF,BICD1,0.07755888
PNLDC1,RPTOR,0.077557914
C20ORF96,PBDC1,0.077556856
TRAPPC10,NRCAM,0.077556126
BBX,KPNA6,0.07755586
P2RY14,GATB,0.07755581
RNASEH2B,CACNA1D,0.07755402
ANKRD13C,NDUFA10,0.07755396
SLC18B1,ENSG00000173273,0.077553935
HDLBP,CHKA,0.07755355
SLC24A4,ATXN7L3B,0.077553034
MAP4K5,IGSF8,0.0775529
APP,COMMD10,0.077552624
MAPKAP1,SENP2,0.07755261
GGA3,YARS1,0.07755206
WASHC2C,SEPTIN10,0.07755157
NOVA1,PIAS2,0.077551134
METAP1D,AGBL4,0.07755097
UNC80,ST8SIA4,0.07754986
SPOCK1,SEMA3E,0.077549815
LRRFIP2,TMEM117,0.07754957
CPLANE1,COG5,0.0775484
GRK4,PHACTR2,0.07754838
SUPT3H,KSR2,0.07754796
CLASP2,EFNA5,0.07754771
B3GALNT2,CD22,0.07754617
LUZP2,STIM2,0.077545606
NOTCH2,MXI1,0.0775455
MYRF,RAB22A,0.077544935
BICDL1,EML6,0.077544264
RASAL2,PTEN,0.077543594
ASPH,NOTCH1,0.07754342
DPP8,CYP27A1,0.07754196
ERCC4,SUPV3L1,0.07754179
ACVR1B,USP34,0.07754179
ARID4B,NDE1,0.077541426
RORB,DYNC1H1,0.077541
FNIP2,DHRS7B,0.07754041
INPP5F,NUP58,0.077540025
RPS6KA2,HMGXB3,0.077539235
SYT1,KIAA2012,0.077537715
ADHFE1,CASC3,0.07753771
ORC2,CNP,0.07753753
KCNB1,OXCT1,0.07753704
FGF12,FOXO3,0.07753643
AP4E1,INPP5B,0.0775362
ATP8A2,GPATCH2L,0.07753502
SPOCK3,ABTB3,0.0775347
CELF4,ZNF800,0.077534415
AKAP8,UNC13D,0.07753431
KCNQ3,FOXO3,0.07753362
GLB1,DHX36,0.07753203
SORT1,FAM114A1,0.07752868
AKR1A1,RGS3,0.077528454
GALNT1,PPA2,0.077526934
MICALL2,TNRC6A,0.077526845
CLVS1,RAB3IP,0.07752638
MEGF10,SPAG9,0.07752614
DPP10,RAPGEF2,0.077525325
HDAC4,SMARCA4,0.077524595
INPP4B,NRDC,0.077524185
PRKN,SLC4A8,0.077524066
CCDC88A,SLC35F3,0.077523194
UGT8,PIGG,0.07752298
GSN,NINJ2,0.07752279
TNRC6B,EXOSC9,0.077521704
SYNE1,LRRC69,0.07752108
SHISA9,RPS6KA5,0.07752104
KCNJ3,GTF2F2,0.07752063
AMD1,SNX21,0.0775204
SAMD12,CPNE5,0.07751972
CHRM3,NECAB1,0.077519596
ACTR3B,ITCH,0.077519424
RBFOX3,INPP5B,0.0775194
IQCK,APPL1,0.077519305
TAFA2,ARHGAP1,0.07751877
TRAM1,CLMN,0.07751868
ERBB3,KNOP1,0.07751807
AGO2,COG5,0.07751753
TFB1M,UBQLN1,0.07751739
NUP133,SCD5,0.07751619
KAZN,SCRN1,0.07751541
VPS53,OLA1,0.077514656
MAPRE2,TTC5,0.07751327
PRKCZ,TRRAP,0.07751296
MLX,ZNF638,0.07751276
SOWAHD,REV1,0.077512704
GAREM1,FA2H,0.0775112
MMP16,SMYD3,0.07751057
PIGL,FUT8,0.07750951
SLC25A14,AFF1,0.077508904
FAM222A,CSNK2A1,0.07750835
PAPOLA,ZZZ3,0.0775082
MGRN1,STX6,0.07750725
GNB5,EIPR1,0.07750658
ASAH1,PNPT1,0.07750616
SSH2,YEATS2,0.07750494
XPO4,RP9,0.077504516
ARID5B,PITPNA,0.07750363
KLHL42,UBE4B,0.07750351
PPFIA2,SCRN1,0.07750317
NT5DC1,ULK2,0.07750283
TULP3,GPBP1,0.07750219
UVRAG,FMNL2,0.0775021
AMZ1,AUH,0.07750175
ZSWIM7,TMEM143,0.07749965
TRIM9,GABBR2,0.07749895
VSNL1,ANKRD11,0.07749854
ARHGAP21,INPP1,0.07749816
KIRREL3,SNX19,0.077497736
PIP4K2A,KMT2C,0.07749621
RANBP2,HLCS,0.077496186
FLOT1,CC2D1A,0.077496074
BLZF1,PLEKHG3,0.07749578
ZNF124,MYOF,0.0774956
NRG1,DNAJC1,0.077495165
MED20,PHF12,0.07749418
CNIH3,MFN1,0.07749402
SNTG1,ASTN1,0.077493794
RFWD3,MFN2,0.07749368
LRRFIP1,BTBD9,0.07749018
ETV6,OLA1,0.07748919
EPHX4,PUS7L,0.07748879
SREBF2,EPB41L3,0.07748873
DEPTOR,OTUD4,0.0774884
MCF2L2,FRMD5,0.07748834
RASAL2,PITPNA,0.077487156
CHRM3,PIK3R1,0.07748709
SLIT2,KLHL42,0.077486984
PEAK1,MAST2,0.07748632
IDH2,ARHGAP23,0.077486165
EFL1,MAN1C1,0.07748442
SLCO1A2,PPP2R3A,0.077483974
OCRL,PSME4,0.077483796
KALRN,SCFD1,0.07748347
AGBL4,ANKRD36C,0.07748347
ANKRD36,DARS1,0.07748233
CBLB,NR3C1,0.07747968
DUSP10,PIBF1,0.07747942
PTPRJ,AGBL4,0.0774792
DOCK2,CFDP1,0.07747894
ZNG1B,CCDC137,0.077478684
GNPTG,CTR9,0.07747753
SH3BGRL2,PPAT,0.07747692
CEP164,TANC2,0.07747585
ERBB4,GPBP1L1,0.07747575
KCNT2,ANKRD29,0.0774751
XPO6,XPO4,0.07747505
ACTR3B,HUS1,0.077474095
CACNA1D,MLLT3,0.07747359
BRD9,NECAB1,0.07747342
STK11,RAPGEF5,0.07747328
ENOX1,TEX10,0.07747267
SLCO3A1,NSD1,0.07747198
NALCN,RCBTB1,0.077471755
FRS2,DNAJB14,0.07747169
EXTL3,KMT2C,0.07747153
NIPAL4,HP1BP3,0.07747132
ZNF33A,SIK3,0.077471286
