source,target,score
RB1CC1,AAK1,0.07369838
MAPK14,MOG,0.07369648
CANX,TNFRSF1A,0.07369602
KMT2A,GABRG2,0.073695935
P2RX7,ATXN3,0.07369502
GLS,CLHC1,0.073694766
ZNF382,FUBP3,0.07369444
GRM5,TRAF3IP1,0.07369251
SENP5,C2CD5,0.07369074
MFSD6,TBRG1,0.07369044
NALCN,RORA,0.0736891
CACNB4,RAB2A,0.07368884
SUPT16H,HBS1L,0.073688775
LPP,DYRK1A,0.07368799
PTPRK,MATN2,0.073687956
IQCJ-SCHIP1,ACER3,0.073687844
ANKRD16,DTNB,0.07368745
FAM131A,ZSCAN22,0.07368641
POU6F2,PPP2R2A,0.07368613
ZNF32,RAP2C,0.07368552
ATP6V1H,TCF12,0.073685326
CLASP1,CFAP36,0.073684566
PAK5,LPIN2,0.073684566
WDR89,SMYD3,0.073682584
LSAMP,PTPN11,0.07368218
DOCK3,POM121C,0.073681735
ATP8B1,LRRC28,0.073681645
ZSWIM6,PRKCSH,0.07368135
FASTKD1,GAPVD1,0.07368112
CYRIB,KDM4C,0.073679425
KIAA2026,LMBRD1,0.07367893
TMEM64,TOB2,0.07367835
KLHL32,AFMID,0.07367774
TTC39B,LRP1,0.073677555
CA10,GRB10,0.07367747
NSD1,C2CD5,0.0736774
TANK,TSC2,0.07367728
GRAMD1B,MBD5,0.07367709
XIAP,CPQ,0.073676065
HS3ST4,ZFHX3,0.07367589
PLEKHG3,RETREG3,0.073675685
KCTD16,EHMT1,0.07367431
RFX8,ZNF587,0.07367269
SPART,FBLN7,0.073672645
FMN2,COMMD10,0.07367147
ST18,NIPSNAP3A,0.07367016
MARCHF1,AAK1,0.073669314
MAP4,NIPAL3,0.07366874
TF,GPM6B,0.07366768
TMTC4,UBE2V2,0.07366712
SCAI,CAMTA1,0.07366674
RAPH1,CLASP2,0.073666215
PCSK2,EHMT1,0.073665015
SIPA1L1,ANAPC10,0.07366433
PACS2,NAPG,0.07366387
NIPBL,BCAR1,0.073662855
PDE4DIP,PPP4R3A,0.073661864
ZCCHC14,CACNG2,0.07366172
NSD1,PDXDC1,0.07366143
MON2,CDH1,0.07365987
NPEPPS,EML6,0.07365966
PRR3,ENSG00000262633,0.07365943
IQSEC1,APP,0.07365809
ATAD3C,TCEAL1,0.07365797
HDAC3,CCNY,0.07365791
DIP2C,NEK7,0.0736575
MEF2C,FOCAD,0.07365749
RABL6,MTUS1,0.073656805
CNTNAP4,HTR1E,0.073656544
ANKIB1,DCAF10,0.07365573
UBE2H,GLUD1,0.073655665
PPP2R2D,PPFIBP2,0.07365537
MPHOSPH8,PDE4DIP,0.07365472
SRPK1,KAZN,0.0736542
UBE2D3,FUBP3,0.07365348
TMEM19,TRAF3,0.0736526
DSCAM,TRAF3,0.07365254
CIT,PPP2R2B,0.07365221
EIF3J,HADHB,0.07365187
ENSG00000173273,SYMPK,0.07365121
GLOD4,FCHSD2,0.07365116
PTPRJ,GLS,0.07364807
KIF1B,PTPN11,0.073647596
SERINC5,MBD2,0.07364749
KPNA5,RFC1,0.073645346
CAP2,RASAL2,0.07364521
PHF14,QTRT1,0.07364277
CPEB3,LRRC28,0.07364235
HMGXB3,NCOA7,0.07363994
MEF2D,EPS15,0.07363911
RABEPK,GPS1,0.07363871
SPIDR,RMDN3,0.073638536
COX11,GRHPR,0.073636696
GRM3,H6PD,0.073636495
BTBD7,LARP1,0.073635764
EAF2,ARHGAP22,0.073635094
PDZD8,TECPR2,0.07363326
SPAG9,AHCYL1,0.073632576
PCGF5,SLC12A2,0.073632
SGMS1,ATP9B,0.0736311
UGT8,SMARCD1,0.07363001
OPRM1,TCF4,0.0736283
RPS6KA2,PPIP5K2,0.07362827
TRIM5,SLC24A4,0.073627815
APBB2,FERMT2,0.07362591
YWHAG,STAT5B,0.0736258
DCAF5,CLSTN2,0.073624864
C10ORF90,AMBRA1,0.07362478
NMT1,CSAD,0.07362458
RRP15,GNL1,0.073621616
PSPC1,TNRC6B,0.073620535
MARCHF3,ACOT11,0.07362007
CRTC3,RASAL2,0.07361779
DPH7,UBL3,0.07361665
PDE3B,HIP1R,0.07361492
CEP350,OSBPL2,0.07361346
PPM1H,MYO6,0.07361328
CDC42BPB,HERC1,0.073612496
RIPOR2,COG7,0.073611654
NELL2,ENSG00000214265,0.0736096
PWWP2A,CPEB1,0.07360876
STXBP5,ZNF131,0.07360727
GIN1,DOT1L,0.07360431
LRCH4,OAF,0.07360274
TENT2,KANSL1,0.073602214
MID1IP1,UBL3,0.07360202
CNTN1,SCAF4,0.07360167
HIC2,MRTFA,0.07359994
MSANTD4,DNAJC6,0.073599
ADIPOR2,CLIP4,0.07359811
CHTOP,TMTC4,0.073597305
KIAA1217,POM121C,0.07359729
EXOC4,TTC3,0.0735968
HS6ST3,GALNT14,0.07359625
XRCC4,SLC24A3,0.07359485
RBL2,CTBP1,0.0735947
SOX6,BICRAL,0.073594294
COL5A3,FAM171B,0.0735933
EPS15,PLIN3,0.073592804
CWF19L2,NAA25,0.07359263
DTWD1,BBS2,0.07359248
ELMO1,SERPINI1,0.07359179
MCTP2,NIN,0.07359105
TENM2,DOCK9,0.07359071
TET3,BRWD1,0.07359059
NOP14,CMTM4,0.073589675
ANKRD17,ERICH1,0.07358947
HERC1,STAT5B,0.07358763
OLFM3,RMDN3,0.07358726
GSK3B,BRAF,0.07358696
PLCG1,HSPA9,0.073586725
NSMCE2,CDK19,0.07358592
RBM4B,SLC4A8,0.073585175
ARID1B,SVOP,0.073584884
BCL2L1,TMEM123,0.07358426
NAA15,DPP8,0.073584154
CDK6,PPP2R2A,0.07358343
AKAP8,ROCK1,0.07358254
ERCC4,SLC25A17,0.07358246
SMIM19,ZSWIM6,0.07358229
POLG,HPF1,0.0735817
MACROD2,BTBD1,0.07358066
EVA1C,PKP4,0.07358027
ATPAF1,MRPS9,0.073579036
ATL2,RO60,0.07357832
PLEKHG1,NAALADL2,0.07357786
CDKAL1,HP1BP3,0.073576905
USP44,USP33,0.07357683
CTDSPL,POM121C,0.073576696
ELL2,UBA3,0.07357629
CDH20,CAPN13,0.073576055
ATE1,WASHC4,0.07357212
ZNF674,MAP4K4,0.07356967
DGKD,KDM1B,0.07356871
INPP4B,C2CD5,0.073567785
CSGALNACT1,PCNX2,0.07356678
TRIM9,KANSL1,0.073565625
RBFOX1,P2RX7,0.07356536
TIMM23,XRCC4,0.073564515
TMEM131,NUMA1,0.07356376
NSD2,DAAM2,0.07356222
GRIA2,APP,0.07356108
DTNB,PRKCA,0.07356059
PSMD11,WDR25,0.07356043
LGR5,HERC2,0.073559985
NCOR1,PCNX2,0.0735593
MAN1A2,CREG2,0.07355783
SEC14L1,HACD2,0.073557705
MOB3B,ATP8A1,0.0735573
PCNX4,LIPA,0.07355545
ELP4,ZNF189,0.07355421
DYM,CHD7,0.07355162
DLG1,MON2,0.073551424
PTH1R,C2CD2,0.073551364
ENSG00000175806,GABRA4,0.07355072
ARHGAP32,URI1,0.07354853
PIGQ,EIF2AK4,0.07354848
RABEPK,PJA2,0.07354831
ANKRD17,PREX1,0.073548265
ENSG00000273748,RNF41,0.073546566
MAGI2,PRKCSH,0.07354418
KIF6,NELFA,0.07354345
RBM45,AMBRA1,0.07354314
GABRB3,CAMTA1,0.07354264
SETD5,HIPK3,0.07354114
STT3A,PHACTR4,0.07353983
GRM5,NIPSNAP2,0.0735396
GLG1,CFAP410,0.07353847
EIPR1,ZBTB48,0.07353758
KCNQ3,PCNX2,0.07353751
SLC25A13,PSEN1,0.07353605
GALK2,MNAT1,0.07353515
LSM6,XRN1,0.0735346
IGSF9B,FMNL2,0.073534064
PPM1H,TRAPPC12,0.07353385
VRK2,ACER3,0.07353384
DENND4A,PLCL1,0.07353188
GLG1,GAD1,0.07353131
MTCH2,QDPR,0.07353028
MTPAP,APTX,0.073530234
ZNF3,GOLGA2,0.07352922
RANBP3L,H6PD,0.07352834
KIF1B,ANGEL2,0.07352743
DST,RECK,0.073527
LOXL2,UBE2G2,0.07352581
MICU2,SNRPN,0.07352477
FUT9,TTL,0.0735246
PCLO,PCNX2,0.073523894
CDC27,NPAS2,0.073523305
ARHGAP42,ETV1,0.0735232
MCCC1,ACADM,0.07352274
DDX17,MSL2,0.07352255
ARID1B,KIF13B,0.073520236
PDGFD,MGAT4C,0.07351922
LPIN1,BAG4,0.07351913
CPLANE1,RTN4,0.07351787
OSBPL1A,SUSD4,0.07351772
SEM1,PLPP4,0.07351728
LPAR1,YAF2,0.073515855
KANK1,SMIM14,0.07351514
ZEB1,ARFGAP3,0.07351491
MED12L,PPFIBP1,0.07351433
HIVEP2,TRIM16,0.07351001
PAN3,C1GALT1,0.073509246
KIAA0825,RMDN3,0.07350772
DLGAP2,PHF3,0.07350675
PUS7L,KCNB2,0.073506586
TFEB,FAM217B,0.07350655
ST6GALNAC5,SAMD12,0.073504746
ANKRD30BL,GLIS1,0.07350223
SHROOM4,ZNF519,0.07350075
RAPGEF5,TRIP4,0.07349931
DCAF6,SHANK2,0.073496215
BASP1,SH3GL3,0.073495276
SPPL3,AQR,0.07349441
CHL1,ZNF782,0.073492214
PHF14,MCF2L2,0.07349113
ANKRD11,KIF5C,0.07349037
IL20RA,TRAF3,0.07349018
SNAP25,RFX3,0.07348897
ZFAND3,UGT8,0.07348759
PRKN,SLC12A5,0.07348741
FAM89B,TSPAN15,0.07348627
COBL,GPATCH8,0.0734846
HSD17B12,OSBPL8,0.0734839
CYB5B,PIBF1,0.07348148
LCA5,AAK1,0.0734813
ZC3H7B,CNTN1,0.073480584
EFHB,CERCAM,0.07348048
TRRAP,PLCG2,0.073478945
WDPCP,ITSN2,0.0734778
SLC39A10,SERPINI1,0.07347677
NBR1,SKA2,0.073475376
LRPPRC,RO60,0.073474474
SPG7,AGAP1,0.07347442
KIF5C,SPAG16,0.07347385
PDCD4,PSMB7,0.07347242
UBE2R2,KIF1B,0.07347168
ATP2B1,RMDN3,0.07347155
GLG1,PJA2,0.07347018
DLGAP1,EHMT1,0.07347018
MGAT4A,GLDC,0.07346936
TRPC4AP,MDM4,0.073468305
FGF12,PDXDC1,0.07346718
ADAM12,PSMD14,0.07346662
NAIP,HYDIN,0.07346599
IL1RAPL1,ADAM22,0.073464975
EXOC3,FUT10,0.07346454
SLC38A9,FOXK1,0.07346361
CSPP1,C9ORF85,0.07346337
MCTP1,PCNX2,0.07346318
RHOBTB3,SRBD1,0.07346182
FOCAD,ARID1B,0.07346161
SGK1,PPP2R2A,0.07346059
FAR1,UTP18,0.07345848
STARD13,SASS6,0.073457085
TAFA2,NDUFA10,0.073455
FBXO21,SIDT1,0.0734546
ZNF208,LRRC28,0.07345386
PRICKLE1,C2CD5,0.073453575
NAA50,ATM,0.07345356
STXBP6,MYO1E,0.07345233
RASGRF2,BCLAF1,0.07345227
ZDHHC24,PBRM1,0.073451914
SUN2,SLC12A2,0.073451385
PHACTR2,NIPSNAP2,0.07345056
CCDC30,SRBD1,0.07345049
VPS13C,SNAP91,0.07345018
TOP1,ZFYVE16,0.073445976
SPATS2L,NPTN,0.07344574
DNMT3A,MBD2,0.07344569
COP1,EIF4E3,0.073445655
NOSTRIN,FLNB,0.073444985
PPWD1,SUCLG1,0.073444776
PRKAR1A,PDGFRA,0.07344452
LRRC28,RMDN3,0.07344064
CSMD1,RIMS1,0.073440194
SSH2,CCDC30,0.07344003
SHISA9,RTN4RL1,0.0734398
HERC2,C2CD5,0.073439054
TNRC6A,CFAP36,0.07343874
DIS3L,DTNBP1,0.07343737
FBXL20,LUC7L,0.07343635
ZBTB16,TULP4,0.07343613
DIP2C,MICU2,0.07343594
RNF19A,UBE3A,0.07343527
CNRIP1,NUMB,0.07343451
CPLANE1,ASXL2,0.07343451
ZNF620,CDC42EP1,0.07342966
DLGAP4,DPY19L2,0.07342949
ATF6,HOMER1,0.07342874
SNIP1,CDK13,0.07342819
FLRT2,ATF6,0.07342511
SRGAP2,SAP30BP,0.07342502
RBFOX2,GLS,0.073424935
NBEAL1,BAIAP2,0.0734233
ZNF280B,SF3A1,0.073423155
TJP1,SV2B,0.073423125
CCPG1,TTBK2,0.073422335
ZNF444,NKTR,0.07342188
ZNF277,ECHS1,0.07342065
APOLD1,BBS2,0.073419735
MCF2L2,ESYT2,0.073417746
MICU1,LRRC28,0.073415786
ATP8A2,OGA,0.073411494
ZHX3,TMEM134,0.07341136
CNTN5,KIAA1549L,0.07341115
PARD3,SNRNP35,0.07341084
JAK2,HSDL2,0.07341078
SPG11,MAP4K5,0.07341068
R3HDM1,EHMT1,0.07340915
LINC02908,SLC9A9,0.07340853
SMYD3,ZNF131,0.073408306
OXR1,COLGALT2,0.07340758
MITD1,MCCC2,0.07340712
FBXO9,UBL3,0.07340688
TRMT44,PCNX1,0.07340685
NRDC,ANKRD36,0.07340521
ECHDC2,TRAF3,0.07340473
SIK3,SORBS1,0.073404655
POLDIP3,TSGA10,0.07340429
ASTE1,SMAD7,0.07340406
TSC22D4,RTN3,0.07340309
TNIK,LUZP1,0.07340254
HDAC2,CFAP69,0.073402084
PRR5L,ATP8A1,0.07340073
BACH1,PPP1R12B,0.07340014
LRMDA,PPP2R2A,0.07339921
STARD3,MAP3K2,0.07339813
ANXA7,MAPRE2,0.07339687
HAUS7,NR1I3,0.073396735
PHC2,DNAJC1,0.073396
NBEAL1,TLK2,0.073395975
RFTN2,PLEKHA1,0.07339595
SPRED2,PIR,0.073395915
SMIM20,LRRC28,0.07339549
RAD51B,TMEM165,0.07339514
ZFR,EIF3B,0.07339513
FAM171B,HERC2,0.073395096
PHLDB1,SS18,0.07339486
MECP2,KPNA1,0.073394366
ST6GAL2,LRRC8A,0.07339312
LIMA1,MPHOSPH8,0.07339229
SLC31A2,GPRC5B,0.073391624
SPG11,AAK1,0.07339079
ATRNL1,AAK1,0.07338806
SOX13,SRBD1,0.07338575
RICTOR,ME2,0.07338459
SUGP2,MAPRE2,0.073384374
SNX6,ERGIC1,0.07338312
HMGCR,FUS,0.073382534
GMCL1,OTUD7A,0.07338212
AGAP9,HLCS,0.07338191
DPP6,VPS50,0.073380984
BRMS1L,CMC1,0.07337883
CHRM3,STAT5B,0.07337751
FGD6,PHACTR2,0.07337693
KIF1B,ATXN1,0.0733769
ENSG00000267645,SLC39A11,0.07337611
ZEB1,GPATCH8,0.07337592
ZCCHC7,AAK1,0.073375575
TBC1D32,POGZ,0.07337365
NCAM1,DTNB,0.07337273
APP,ZNF462,0.07337251
KDM1B,ZNF714,0.07337153
ELP1,CCSER2,0.07337084
ANKRD36,RORA,0.07336865
TMEM230,GATAD2B,0.0733677
PPP6R3,CEP104,0.07336765
RERE,ADAM10,0.073366426
EMC2,WNK1,0.07336606
ZCRB1,MAPKAPK2,0.07336597
ESYT2,ZEB1,0.073365964
AGBL4,CSAD,0.07336587
RBFOX1,SMIM8,0.07336521
NCAM2,ZC3H14,0.07336516
SYNDIG1,KMT5C,0.073364936
R3HDM2,NIPSNAP2,0.073364444
USP34,NMD3,0.07336331
ZRANB3,DYM,0.07336322
RLF,PAAF1,0.07336173
ZNF654,EEA1,0.07335993
SUSD1,DENND2B,0.07335922
NCBP3,SPTBN1,0.073358454
ERBIN,NAPEPLD,0.07335795
UBFD1,PRKACB,0.073356315
SPG11,DHRS7B,0.07335593
ZDHHC21,AP2A2,0.07335441
LPAR1,FMNL2,0.073354125
VEZT,ASXL2,0.073354065
NEGR1,RARS2,0.07335306
PDCL,ENAH,0.07335198
NDUFA10,WFIKKN1,0.07335096
CSNK2A2,NACC2,0.07334904
DST,KLHL24,0.073348396
PHIP,ANKRD36,0.0733481
QKI,HIP1R,0.0733481
FRMD8,MAGI2,0.07334766
PPFIA2,ERO1B,0.07334747
HYI,SLCO3A1,0.07334707
DCP1A,MAP2,0.073346466
SAP30BP,AASDH,0.073346
NIPAL1,UBE4A,0.07334572
NPIPB5,TNRC6B,0.07334568
RGS7,KPNA1,0.07334444
PLCB1,LMO4,0.073343925
DOP1A,RO60,0.0733417
ZNF527,TTC21B,0.07334135
PRPF4B,NIPSNAP2,0.07334021
PCSK2,SPAG16,0.073339045
UBE4A,MVB12B,0.07333859
ARIH2,WDPCP,0.073338054
TBC1D19,CLMN,0.07333785
DST,RBM6,0.07333705
OTUD7A,AAK1,0.073336594
AKAP8L,ASXL2,0.07333555
FAM193B,MAP4K5,0.07333546
SBNO2,OSBPL3,0.07333525
ZHX2,NASP,0.07333458
ATP2B1,RO60,0.07333452
PTTG1IP,DOCK1,0.07333418
TTBK2,MAPRE2,0.07333132
FCHO2,CIZ1,0.073330574
ZMAT4,RMDN3,0.07332865
TOX,PCNX2,0.07332841
ERBB3,KAT6A,0.07332704
NCALD,TGS1,0.07332693
C10ORF90,ANKS6,0.07332596
ZFYVE9,MBNL2,0.07332589
CNKSR2,PID1,0.07332522
TK2,ADAM23,0.07332514
ELP4,RAB5B,0.073324084
BRI3,RHOU,0.073323585
KDM4C,REV3L,0.073322676
CEP250,SEC14L2,0.073322035
PDE7B,SH3KBP1,0.07332014
LAMA2,EFCAB2,0.07331985
BCL2,GSTO2,0.07331957
RESF1,ARID1B,0.07331848
ANO3,ZNF131,0.07331828
CCP110,RAP1A,0.07331657
PCDH9,FCHSD2,0.073315635
RBFOX1,PRKN,0.07331501
NT5C2,TP53BP2,0.07331495
ARHGAP32,PDXDC1,0.07331312
VAV2,SRBD1,0.073312946
PDCD6IP,KPNA4,0.07331277
STRN,IGF1R,0.07331275
PCDH9,SIL1,0.07331256
BCLAF3,RNF13,0.073312275
BBS9,FBXO34,0.073311955
RABGAP1,PIK3C3,0.07331144
SYNJ1,TNIK,0.073310256
ARID1A,MAPK8,0.073309936
GABPB2,DNAJC1,0.07330971
RNF13,PLEKHH1,0.07330956
TRMT10A,ARFGEF2,0.07330908
NHSL1,ATP13A3,0.07330894
PRKRIP1,CLPX,0.07330798
CRADD,ZFAND3,0.073307656
ADNP2,ASXL1,0.073304564
PMS2,SKI,0.07330323
CCDC194,TTLL7,0.07330284
PCSK6,DRG1,0.07330266
KMT2C,CSNK1A1,0.07330245
ST6GALNAC5,AIG1,0.073302254
GRB10,DYSF,0.07330194
ENPP2,PSD3,0.07329962
ANK3,ADI1,0.0732989
CLYBL,SHISA9,0.07329864
NCKAP5,DST,0.07329832
KREMEN1,H6PD,0.07329796
NCOA3,ATP13A3,0.07329787
KCNH5,USP22,0.073297426
DYM,SNAP91,0.073297255
PALM2AKAP2,TACC1,0.073297076
ARSB,MTSS1,0.07329504
IMMP2L,RPL7L1,0.07329448
CCM2,ASXL2,0.073294476
ASH1L,LSM12,0.07329429
AAK1,PDE4DIP,0.07329416
DCTN4,SFSWAP,0.07329403
SYN3,DLGAP3,0.073292874
CLIP1,TRAF3,0.07329199
CTNNA2,DLST,0.07329177
UBL3,SYNE1,0.07329021
PRR5L,NECAB1,0.07328928
ACER3,SUCLA2,0.07328784
ENSG00000175806,RO60,0.07328767
TUBGCP5,ATP8A1,0.07328763
DNM1L,INTS6,0.073286794
CUEDC1,TMEM230,0.07328644
EPN2,RNF130,0.07328571
USP25,ZNF131,0.07328533
CYRIB,ENSG00000283782,0.073284574
GNAI3,NAGK,0.07328372
YWHAG,TLE4,0.073283136
TXLNG,TRAF3,0.07328304
MTMR2,SYT11,0.073283
QKI,MYO1C,0.07328275
SUPV3L1,CDK18,0.073281474
DENND4A,MTRFR,0.07328098
KIAA2026,SHLD2,0.07328086
KIRREL3,KAT6A,0.073280595
LUC7L3,SETD4,0.0732802
CAMK1D,SPTBN4,0.073279835
RBFOX1,C2CD5,0.073279426
MAGI1,ASXL2,0.073279336
ITCH,RGS19,0.073279135
SMAP1,ENOX1,0.07327902
SLC25A53,PLCL1,0.07327872
CRPPA,MROH1,0.07327851
CAMK2B,SCAPER,0.07327844
MTUS1,ADCY9,0.073277965
KALRN,SLC39A10,0.07327788
SEC63,CYSTM1,0.07327757
RALYL,NME7,0.0732773
KMT5A,ALS2,0.0732756
FMNL2,H6PD,0.07327438
BCAS1,STK3,0.07327205
UBE2K,AAK1,0.07327201
CDK17,APPL2,0.07327135
ENOX1,KIF13A,0.07327133
LYPD6B,AGBL4,0.07327061
TTLL9,GATB,0.073270015
RNF216,KLHDC4,0.07326947
VPS13B,DGKB,0.07326612
PTBP2,EXOC6B,0.07326494
RNGTT,RAB9A,0.0732639
SEMA6D,USP9Y,0.07326389
NLGN4Y,YTHDF3,0.07326369
CNTN4,NIPSNAP2,0.07326353
CRYL1,CEP44,0.07326267
FARP1,H6PD,0.07326182
MED13L,RTN4IP1,0.073261745
NOTCH2,RIN3,0.07326022
EMC3,TTC1,0.0732596
CCDC88A,GRK3,0.0732585
AEBP2,LEMD2,0.0732581
SORBS2,STAT5B,0.07325774
RNF216,LRRC28,0.07325768
PTCH2,PICALM,0.07325662
HDAC8,LRRC28,0.07325632
PPP1R2,TRIM44,0.07325632
FYN,LMO4,0.07325378
CACNG4,SRBD1,0.07325249
PIR,ATOSA,0.0732489
PCM1,USP14,0.07324821
TEX2,SLC16A1,0.073247775
SLC44A5,RNMT,0.07324665
ZHX3,KCNJ3,0.07324656
MCF2L2,PID1,0.07324628
OSBPL3,NHS,0.07324589
NCOA1,TLK1,0.07324548
CCDC122,FRY,0.07324455
TCEA3,IFT74,0.07324309
PAK1,SPAG16,0.07324269
RIMS2,PTPRM,0.07323971
PEAK1,UQCC1,0.073237866
TBC1D5,LRRC28,0.0732378
FBXO38,ATOSA,0.073236875
SPTLC1,SESTD1,0.073236816
PCLO,GRK3,0.07323561
CHD8,H6PD,0.073235445
AZI2,PLEKHH1,0.07323509
SPAG9,NCOR2,0.07323339
AFDN,MRPS27,0.07323339
DCAKD,PPM1B,0.07323325
LARP4B,LRRC28,0.07323237
REPS2,MAPK10,0.07323121
TMTC1,LRRC28,0.07322898
KHDRBS3,DAGLB,0.07322884
SLC2A13,TAOK3,0.073225476
SLAIN1,PICALM,0.0732252
NIPBL,ACACB,0.07322479
MTR,PCCA,0.0732244
CDK18,ZPR1,0.07322419
P4HA1,LPAR1,0.073223025
DPF3,SLC15A2,0.07322033
ATR,WASL,0.073219664
PRXL2B,SH3BP5L,0.07321917
FGF14,MAPRE2,0.07321905
TARBP1,SPIDR,0.07321859
EP300,ZNF644,0.07321765
MIPEP,CEP89,0.073216826
GPATCH8,CEP43,0.07321637
EIPR1,SRBD1,0.07321448
FARP1,MICAL2,0.07321348
NPIPA2,HDAC1,0.073213
MIA3,ASXL2,0.07321214
RIMS2,GLS,0.073211886
RIMS2,TSC22D1,0.07321029
DDB2,TBC1D17,0.073210075
KHDRBS2,GNAL,0.073209815
RIMS2,TNRC6B,0.07320955
APPBP2,CREB5,0.07320928
PLXDC2,RIN2,0.07320882
PREX1,AGPAT4,0.07320871
TBC1D5,DST,0.07320759
LARGE1,SENP5,0.07320713
WAC,BRWD1,0.07320645
CLDND1,TIAM1,0.07320635
EPS15,DIP2B,0.073206335
HECW1,ASXL2,0.07320627
MAP3K1,ZEB1,0.07320625
ASB8,GPBP1,0.073206134
RNF13,MFSD6,0.07320534
VWC2L,RGS7,0.073205106
NUP214,PLCG1,0.07320389
RABGAP1,MYO9B,0.07320382
MAML2,HS2ST1,0.073203065
CRISPLD2,NUP54,0.07319919
TCF12,TRNAU1AP,0.07319618
BACH1,PEAK1,0.0731956
ARHGAP23,SEC24B,0.07319532
ARHGAP21,RAP1A,0.07319444
FBXO28,TF,0.07319279
CNTN4,LMO4,0.07319263
ABI2,MYH10,0.073191874
CDK19,FAM153CP,0.07319167
FBN1,OSBPL9,0.07319125
RBBP5,PPP1R12C,0.073190816
SBF1,LETMD1,0.07319069
POLR1A,WWOX,0.07318995
SMC6,UBE3A,0.073189236
TBRG4,NPC1,0.07318747
BAIAP2,CYB561D1,0.073187284
PSEN1,GCC2,0.073187046
SDK1,KLHL18,0.073186256
BRWD3,PAMR1,0.073185295
NSMCE2,SPAG16,0.07318487
PLEKHM3,SPIDR,0.073183864
CADM1,GRAMD1B,0.07318277
ASTN2,GRK3,0.073182486
SYT1,XPO6,0.073180534
HIVEP3,ZNF264,0.07318023
DGLUCY,FRYL,0.073179126
WDR20,MDM4,0.07317841
RYR2,FAM78B,0.07317808
SLC24A2,ZNF708,0.07317587
SORBS2,LRRC28,0.07317511
KAT6A,MORF4L1,0.073175095
EMC2,P4HA1,0.0731739
ERC1,NEMF,0.073172264
GRIN2A,MAPRE2,0.07317026
ZHX2,SPSB1,0.07317018
CD38,SLC38A1,0.073169954
SV2B,PALS2,0.07316892
HBP1,ENSG00000272772,0.07316811
SPPL3,GREM1,0.07316701
DCLK1,MRPL1,0.07316642
ZNF292,TEAD1,0.07316544
CHST8,UBE3A,0.073165394
LARP4B,NASP,0.07316343
RPH3A,ANKRD12,0.07316253
VTI1A,DDX10,0.07316091
SEMA4D,NAALADL2,0.07316067
COMMD1,ZFYVE16,0.07316041
CLPTM1L,PAFAH1B1,0.073158614
CDH13,LARS1,0.07315583
NFASC,SUZ12,0.07315544
ADAMTS17,ZHX3,0.07315501
SPOCK1,DYM,0.073154695
SRPK2,FBXO21,0.07315386
LEPR,IRAG2,0.073153816
NMNAT3,ADCK1,0.07315285
KCTD8,DTWD1,0.07315197
CCBE1,CFAP36,0.07315182
EML2,P4HTM,0.07315127
LPAR1,STAMBP,0.07315081
ZC3H6,CSAD,0.07315077
SLC19A1,SWAP70,0.073150076
CPLANE1,RBMS1,0.07315006
DCC,RIPOR2,0.073147826
CLCN3,PRPSAP1,0.07314769
SUGP2,REV1,0.07314523
TRIM2,FUT8,0.073144875
NEGR1,CRPPA,0.07314449
CDK13,WDR7,0.07314309
SLC26A4,CLASP2,0.07314255
CHST3,CNTNAP4,0.073142
MAPRE2,USP32,0.07314161
NRG3,IFT57,0.07314161
RETREG2,CC2D1B,0.073140755
PNISR,PDE4DIP,0.073138796
CFAP54,USP54,0.07313874
RTN4,WWP1,0.07313862
MPDZ,SIPA1L1,0.073138185
SHISA9,ASH1L,0.07313805
TLK1,RO60,0.073137514
ERBIN,KCNMA1,0.07313664
SMAD4,PRR14L,0.07313663
ENSG00000266302,SCRN3,0.07313591
CAMKK1,POM121C,0.073135085
CUL3,TGFBRAP1,0.07313446
EFTUD2,CSAD,0.07313403
ARMC1,LCMT1,0.07313401
ATP6V1C1,MAP4K4,0.07313344
DEDD,FAAP100,0.073133044
DENND1A,DDX10,0.073132895
RERE,SENP2,0.073132835
SRGAP3,C2CD5,0.07313266
PIK3C2A,SUPT3H,0.073131256
CNTN4,CACNA1D,0.073131196
SCFD2,PPP1R9A,0.07312996
RAI1,ARHGAP44,0.07312972
GTF2I,H6PD,0.07312966
YIPF4,ARHGAP21,0.07312868
MPHOSPH8,RPS6KA5,0.073128164
CPEB4,C2CD5,0.07312692
THNSL2,LARP1B,0.073125824
THRB,CSAD,0.07312486
NOL10,PPAT,0.07312412
INTS10,RPRD2,0.073123224
INTS11,LIN7C,0.073123135
KCNQ5,CSAD,0.07312248
TSPAN5,FMNL2,0.073121436
CACNB4,TSC22D2,0.07312093
ALDH1A2,RSU1,0.073120184
NCOA3,IQCJ-SCHIP1,0.07311994
DEPTOR,ATXN1,0.07311988
ATP6AP1L,KLK6,0.07311905
PACSIN1,RERE,0.07311815
SPATS2L,CRACDL,0.07311773
SETD2,STAMBP,0.073117614
PI4KA,DOCK1,0.07311663
RAD9A,RAB7A,0.07311481
PPP1R21,NPIPB13,0.07311445
ZNF438,CNTRL,0.073114045
RBM25,MAPK8IP3,0.07311223
CNTN1,NFX1,0.07311202
DPP8,MPZL1,0.07311013
MARK3,SYT16,0.07311002
AKAP9,CCDC7,0.07310897
PDE5A,CEP68,0.073108494
ARHGAP32,RAPGEF2,0.073108435
HTR1E,RAB6A,0.07310546
NSF,NIPSNAP2,0.073102675
